ID,Comment,Likes,Dislikes,Article,Region,Keyword
8239,"As pessoas desrespeitam as outras não o heterossexualismo ou homossexualismo, defina melhor sua crítica.",3.0,6.0,Motorista suspeito de agredir ator em SP se apresenta à polícia e nega homofobia,São Paulo,Homofóbico
73988,"O fio de cabelo mais forte do mundo é o fio de cabelo da Bulcetta...que arrasta casas, apartamentos, carros, fazendas etc e tal...o resto é mi-mi-mi!",225.0,13.0,Acusação de racismo faz autora tirar livro 'Peppa' de circulação,Indefinido,Racismo
33820,Fazer o que....,0.0,0.0,STF permite criminalização da homofobia e da transfobia,Indefinido,Homofobia
14391,Parabéns desembargador! Pelo menos ainda existe alguém com bom senso nesse país. Esse povo da esquerda fede a lixo.,6.0,8.0,Desembargador que mandou tirar vídeo do Porta dos Fundos do ar foi contra 'censura' a Bolsonaro em ação por homofobia    ,Rio de Janeiro,Homofóbico
7234,A Glória Pires vai apresentar.,105.0,7.0,Kevin Hart diz que não apresentará o Oscar após polêmica por tuítes homofóbicos,Indefinido,Homofóbico
50741,"Rapaz o povo para desturbar a lei o código penal existe e proteger qualquer pessoa de forma laica , e agora querem colocar títulos para cada reclamante imagina o tamanho desse desgaste jurídico , isso e uma pouca vergonha jurídica.",12.0,3.0,"Relator no STF, Celso de Mello repudia homofobia e critica 'inércia' do Congresso sobre tema",Indefinido,Transfobia
1650,Não me importa! Outros Eduardos irão resolver esse assunto. Indiretamente a esquerda está criando radicais através do seu ódio velado de humor. Irão colher o ódio e outras Marielles irão amanhacer mortas,9.0,17.0,Toffoli concede liminar e autoriza Netflix a exibir Especial de Natal do Porta dos Fundos,Indefinido,Homosexual
17722,Bolsotrooper Vc é um ESTÚPIDO... Ou um vendido?,2.0,0.0,Bolsonaro cita capacidade bélica dos EUA ao dizer que é preciso resolver 'questão da Venezuela',Indefinido,Homofóbico
71879,"Na boa, vai estudar um pouco..Conhece Hannah Arendt? provavelmente não! mas faz uma pesquisa ai do que ela disse sobre a diversidade. Espero que vc realmente pesquise, pois acredito na educação como formadora de uma sociedade mais compreensiva e mais empática, talvez te melhore como ser humano. De nada.",2.0,0.0,Jair Bolsonaro pede ao STF para ser absolvido da acusação de racismo,Indefinido,Racismo
48652,"Com todo o respeito do mundo!!! Não podemos comparar alho com bugalhos!! Neste país ainda vigi o princípio da legalidade. E, a proibição de analogia in malam parte? E, da separação dos poderes? Como equiparar racismo com homofobia? Já existem no País leis pra combater duramente crimes cometidos por homofóbicos!! Aplicação de pena alta, com base no grau de culpabilidade, previsto no ART. 59, do CP!! Vou só lembrar que o crime de racismo está previsto na CF, como imprescritível!!!",20.0,0.0,Ministro Celso de Mello vota a favor de enquadrar homofobia como crime de racismo,Indefinido,Transfobia
65454,A Suprema Corte Israelense fez o correto! Israel demonstra claramente que quer a paz e a defesa de seu território!,26.0,0.0,Justiça israelense invalida por racismo candidatura de líder da extrema direita,Indefinido,Racismo
87614,"Triste. O tio de uma das vítimas, que é Delegado de Polícia Civil, pagou caro pela omissão de sua classe!",3.0,0.0,Justiça determina a internação do adolescente do caso 'maníacos de Marituba',Pará,Feminismo
78516,"O que chama a atenção nessa história é que esse rapaz, com tamanha 'sapiência' e 'conhecimento', é um 'influenciador digital', que tinha, ou tem, 16 milhões de 'seguidores'!",17.0,2.0,Júlio Cocielo pede desculpa em vídeo após comentário racista sobre Mbappe: 'Sem querer espalhei o ódio',Indefinido,Racista
71053,"A esquerda brasileira é de dar vergonha, nao?",5.0,4.0,"Diplomação de eleitos em São Paulo tem confusão entre deputados, PM no palco e acusação de racismo",São Paulo,Racismo
65264,11 inuteis conspirando contra a vontade popular. Justiça e liberdade com tornozeleira pra ladroes da grana publica pode né.,16.0,13.0,"Após fala de Bolsonaro, Alexandre de Moraes diz que STF não legisla e que enquadrar homofobia como racismo protege minorias",São Paulo,Racismo
33381,ATOR ???? ... DEVE SER BEM FAMOSO... COMO É O NOME MESMO ???,104.0,18.0,Motorista suspeito de agredir ator em SP se apresenta à polícia e nega homofobia,São Paulo,Homofobia
84768,"MULHERES SEDUZEM O HOMEM , ENTRAM EM SEU CARRO E AINDA ELE É CULPADO. MULHERES NÃO CONFIÁVEIS ESSAS.",1.0,12.0,'Maníaco em série': Marinésio Olinto vira réu por estupro e feminicídio na Justiça do DF,Distrito Federal,Feminicídio
83967,"Como tudo na vida tem uma parte boa e uma ruim ,esta é a parte ruim é o que chamamos de inutilidade da rede social é algo inútil produto de uma grande equívoco daquilo que gostam de chamar de youtubers",4.0,2.0,Youtuber Júlio Cocielo apaga mais de 50 mil tuítes após críticas por comentário sobre Mbappé,Indefinido,Racista
14552,Passarão a naba no kooll da tua madrecita.,5.0,3.0,Polícia de Londres detém quinto suspeito de agressão a lésbicas,Indefinido,Homofóbico
95397,"Como esquerdista NÃO presta mesmo! Se o depoimento dele tivesse prejudicado o Bolsonaro, a testemunha seria um homem lindo, maravilhoso, cheiroso, elegante! Mas como a verdade FERROU o PT, ele parece um cafetão!",42.0,9.0,Entidades manifestam repúdio a ataques feitos a jornalista em sessão da CPI das Fake News,Indefinido,Misoginia
30939,pelo menos é mais um fazendo coisa inutil às custas do dinheiro do povo,52.0,38.0,Filho de Wilson Witzel é nomeado para Coordenadoria de Diversidade Sexual do município,Rio de Janeiro,LGBT
21275,Tá.. a partir de que idade para as crianças? Sou contra!,10.0,0.0,"Maioria diz que gênero e sexualidade devem entrar no currículo escolar, diz pesquisa encomendada pelo MEC",Indefinido,Homofóbico
64714,"Aos que comemoram o supremo ter legislado em um assunto no qual concordam, não reclamem quando ele legislar em um no qual discordam.",2.0,2.0,Maioria do STF vota por enquadrar homofobia como crime de racismo; julgamento é suspenso ,Indefinido,Racismo
95500,"Enquanto eles avançam, nós aqui regredimos.",36.0,24.0,Governo alemão quer endurecer leis contra discurso de ódio,Indefinido,Misoginia
87124,Só vi verdades.,4.0,1.0,Bolsonaro pede desculpas ao STF e diz que vídeo com leão e hienas foi um 'erro',Indefinido,Feminismo
49709,"É muito BLÁ, BLÁ, BLÁ para NADA.Quem sabe fechar o STF, poderia ser uma boa economia...",3.0,3.0,STF retoma nesta quinta-feira julgamento sobre criminalização da homofobia,Indefinido,Transfobia
35726,No mesmo banheiro que minha esposa não vai entrar trans! Identidade real ou suposta é o caramba!,2.0,3.0,Maioria do STF vota por enquadrar homofobia como crime de racismo; julgamento é suspenso ,Indefinido,Homofobia
80634,"Pra mim, só de o cara ser branco, já é automaticamente racista. Quem dirá um facista igual esse Trump aí.",14.0,87.0,"'Meu pai vê apenas uma cor, a verde', diz filho de Trump ao negar que presidente seja racista",Indefinido,Racista
67552,Esse documentário era pura invencionisse e laração esquerdista como os feitos no Brasil.,15.0,26.0,Documentário sobre racismo é vetado por canal austríaco,Indefinido,Racismo
90751,se fosse ao contrario??...,143.0,21.0,Repórter de TV reage a assédio durante transmissão ao vivo e faz denúncia na polícia,Indefinido,Assédio
40258,"Se eles censuram o adversário agora, só podendo falar ou postar coisas que não os comprometam, imaginem se forem eleitos!... Cruz, credo!!!",0.0,0.0,TSE manda remover da internet vídeos de Bolsonaro com críticas a material contra homofobia,Indefinido,Homofobia
82411,"Além de como já foi dito por outros ""conversa mole"", ela nem negra é; eu sou branco (ou pelo menos acho que sou, pois hoje é dificil saber, qualquer um se declara negro, vai que sou um) e já fui parado VÁRIAS e VÁRIAS vezes em blitz pela policia quando estou de moto... se fosse assim eu passaria reto por eles, eles verificam meus documentos e pronto, vou embora.",2.0,0.0,"Professora denuncia racismo após ser acusada de furto ao guardar compras em ecobag, em Curitiba",Paraná,Racista
20235,esquerdista sem duvidas,33.0,2.0,Polícia suspeita que ator de 'Empire' tenha planejado próprio ataque racista nos EUA,Indefinido,Homofóbico
53389,"Esse picareta só não é mais falso que os ""títulos via fax"" do VARmeiras!",2.0,1.0,Investigação mostra como homem burlou sistema de cotas em concursos públicos ,Indefinido,Cotas
12376,O grande problema da intolerância está também na insistência dos LGBT de fazerem em público o que nem os casais heterossexuais fazem.. um pouco de bom senso é bom para todo mundo.,13.0,59.0,Milhares se reúnem em Paris após série de agressões homofóbicas,Indefinido,Homofóbico
86600,"Quer ser como o Trump mas pede mais desculpa do que governa! Fala de mais, e só fala asneira. Acho que a multa Eleitoral seria a melhor opção para o último pleito.",13.0,5.0,Bolsonaro pede desculpas ao STF e diz que vídeo com leão e hienas foi um 'erro',Indefinido,Feminismo
82590,é tua mamãe,3.0,1.0,"'Estou trabalhando como sendo um caso isolado', diz delegado sobre cartazes racistas colados em Blumenau",Santa Catarina,Racista
66141,É só não ficar encarando.,1.0,1.0,Quatro ministros votam por enquadrar homofobia como racismo; STF suspende julgamento,Indefinido,Racismo
45653,Eles chamam isso de cultura. kkkkk,28.0,2.0,52º Festival de Cinema de Brasília: equipe do filme 'Escola sem sentido' protesta com bocas vendadas,Distrito Federal,Transfobia
64976,"Não vi nada de mais no comentário , mas que o cabelo estava atrapalhando estava ....",16.0,0.0,Estudante denuncia racismo à polícia após postagem de professor em SP,São Paulo,Racismo
12635,Algo o impede? Ou algum governante com ideias meio malucas veio com essa agora? Não ia me surpreender...,1.0,1.0,Maioria do STF vota por enquadrar homofobia como crime de racismo; julgamento é suspenso ,Indefinido,Homofóbico
37974,"QUEM É A FAVOR DO HOMOSEXUALISMO, TORNA SE INIMIGO MORTAL DE DEUS, VISTO QUE FOI ELE MESMO QUE O ABOMINOU E O MALDIÇOU TAL PRATICA ETERNAMENTE., NÃO HÁ COMO ACEITAR TAL ABOMINAÇÃO AO CRIADOR, BEM DITO ETERNAMENTE.",114.0,188.0,Ministro Celso de Mello vota a favor de enquadrar homofobia como crime de racismo,Indefinido,Homofobia
30505,Freedom,0.0,0.0,Toffoli suspende decisão judicial que permitia apreensão de livros na Bienal do Rio,Indefinido,LGBT
23337,Só retrocesso. Esse governo não ta nem aí pra constituição. Trevas,0.0,0.0,Secretário de Cultura deixa cargo após governo suspender edital com séries sobre temas LGBT,Indefinido,LGBT
38362,Não vamos tolerar essa corja de toga legislando!!! Isso é inadmissível,8.0,3.0,Quatro ministros votam por enquadrar homofobia como racismo; STF suspende julgamento,Indefinido,Homofobia
7616,"Na boa, nada disso teria acontecido, se o grupo tivessem comportamentos normais de cidadãos comuns!",24.0,0.0,Motorista suspeito de agredir ator em SP se apresenta à polícia e nega homofobia,São Paulo,Homofóbico
17485,O Bozo é bom para os americanos! Está entregando o Brasil de mão beijada para eles!,3.0,1.0,Bolsonaro cita capacidade bélica dos EUA ao dizer que é preciso resolver 'questão da Venezuela',Indefinido,Homofóbico
90298,"No meu ponto de vista ela foi muito assanhada pro lado do motorista com essas risadinhas de assanhamentos, se fosse uma menina direita não ia nem ficar mantendo assunto com estranho, ela quis fazer um video para postar naa redes sociais e ganhar likes, acho que ele que foi assediado por ela.",9.0,38.0,Motorista de aplicativo é banido após jovem gravar suposto assédio durante corrida em Viamão; assista ,Rio Grande do Sul,Assédio
9460,não falei qual cabeça,3.0,0.0,"Jair Bolsonaro diz que, se eleito, pode privatizar Petrobras 'se não tiver solução' ",Indefinido,Homofóbico
19139,Glob0xta é fonte confiável? Kakakakakwkakakskskakakak,11.0,1.0,Fernanda Lima processa Eduardo Costa após ofensas em rede social,Indefinido,Homofóbico
85851,manshovo,15.0,0.0,"Kéfera discute com convidado do 'Encontro': 'Não é seu lugar de fala, você pode ouvir e respeitar'",Indefinido,Feminismo
18772,E Manda o Flávio para a Itália,16.0,0.0,Bolsonaro diz que cogita nomear o filho Eduardo embaixador do Brasil nos EUA,Indefinido,Homofóbico
71376,O racismo pode ser usado para medir o nível de indiferença e desprezo de um ser humano em relação a outro.,45.0,6.0,Polícia apura denúncia de racismo envolvendo alunos da PUC-Rio em competição universitária no RJ,Rio de Janeiro,Racismo
29550,"Vejam que muita coisa não muda, falamos do amor de Deus, da caridade e ainda sim vemos se repetir o discurso de ódio, mas não tem problema isso somente nos fortalece a crer que o amor de Deus é alem do que nos atacam. Nossa missão e amar e acolher, respondendo sobre as crianças na casa, as crianças estão acompanhadas pelos pais um casal hétero que vive na casa com dois filhos, queriam que deixássemos eles na rua?",26.0,52.0,"Expulso de igreja evangélica, líder religioso cria abrigo LGBT em Maringá",Paraná,LGBT
58888,"Aos ateus de plantão,o sr. Albert Einstein acreditava em Deus,acordem arrogantes,enquanto estiverem vivos há esperança depois já era.",62.0,59.0,"O que é um buraco negro, e por que há luz na primeira foto de um deles?",Indefinido,Negro
15690,"A carreira diplomática é muito dura para quem não joga na política. Já quem milita, como Sérgio Amaral, tem sempre lugar garantido nas melhores embaixadas. Carreira podre!",7.0,2.0,Ernesto Araújo tira Sergio Amaral da embaixada nos EUA e o transfere para escritório em SP,Indefinido,Homofóbico
29162,Fim mundo ..... Nao existe procriacao de homem com homem e mulher com mulher... A B E R R A C O E S,9.0,3.0,Veja interdições e alterações nos itinerários de linhas de ônibus para a realização da 22ª Parada do Orgulho LGBT,São Paulo,LGBT
67957,"Acredito q cientificamente ninguém no mundo provou q um ser humano é superior ao outro, ou q existam raças q humanos. Mas é nítida a superioridade dos Japoneses em relação aos Quilombolas quando o assunto é tecnologia, produtividade, trabalho, ciência, educação. E tbm é verdade q eles não vivem de esmolas do governo.",1.0,1.0,PGR denuncia Jair Bolsonaro por racismo,Indefinido,Racismo
65543,difícil mesmo é todo ano ter que aguentar essa época.,20.0,10.0,'Messias de arma na mão' e 'aldeia que não tem bispo': sambas de 2020 não poupam críticas,Rio de Janeiro,Racismo
52626,"Cotas: uma forma de segregação! 40% de um lado, 60% do outro. Não foram admitidos pela competência, mas pela cor.",11.0,4.0,"Com cotas, USP quadruplica número de estudantes negros e indígenas em 10 anos ",São Paulo,Cotas
37789,Um cabo e um soldado para derrubar o STF urgentemente. Daqui a pouco o hétero vai ter que buscar os seus direitos também. Tanta coisa importante para ser julgada e os caras vem com essa.,20.0,7.0,Ministro Celso de Mello vota a favor de enquadrar homofobia como crime de racismo,Indefinido,Homofobia
57769,"o Brasil está criando monstros, todos os preconceituosos são doentes complexados.",38.0,5.0,"Mulher que ofendeu taxista em BH por ele ser negro vai responder por injúria racial, desacato e desobediência, diz polícia",Minas Gerais,Negro
10977,Pelos comentários dos pervertidos aqui vê-se que estão excitados com a notícia. Amanhã mesmo estarão praticando so d om ia na porta de igrejas.,7.0,7.0,Dodge comemora decisão do STF que permitiu criminalizar a homofobia,Indefinido,Homofóbico
